filename,ILD,EL0,EL1,EL2,EL3,EL4,EL5,EL6,EL7,EL8,EL9,EL10,ER0,ER1,ER2,ER3,ER4,ER5,ER6,ER7,ER8,ER9,ER10,max_vol,fs,cutoff,amp,dur,fn,normalize,n_frames,sigma,first_frame_0_ILD,save
bch,-8,63.58916936365879,64.46489064659383,67.20373511168505,68.54438882332468,66.06197742620576,66.76518025692383,67.90315516580952,66.12500132087193,67.80121619758977,66.6201899207165,66.42639410526786,63.58916936365879,59.5436652576849,62.051614789298,56.990186438686365,59.2509233763655,60.354443806569364,58.93621052627076,57.40093147576477,59.257526548213775,58.309263021593914,60.88533010634601,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bci,-8,64.16905536945899,68.05374931039896,65.91008236073147,65.88336098528501,67.80331746131219,68.50039916232318,66.24097101204458,65.783278285281,68.39742880420526,68.28404822709477,67.1992512071227,64.16905536945899,59.408519221,59.97549881341314,58.08961772308903,60.095162745144606,58.14648129755475,59.86063382829588,59.159521763319056,60.56908725370217,59.83612983593225,59.011294954961,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcj,-8,62.72905811715512,67.71119284172374,66.23923503582975,68.01994046036646,67.92608095506853,67.08004503703093,66.24800175785275,66.14346840525495,67.6525240423788,67.7370649033587,66.39731940235689,62.72905811715512,58.889625747949104,59.21052287389021,58.524118751348574,59.6413765428626,58.61742587658666,58.91414772483055,58.43116445085508,58.760760788328305,58.67487765289022,56.96933066193828,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bck,-8,62.28899554035803,67.46638242208064,67.12235971323075,66.52796606862884,68.26343858565106,67.1509774205408,67.85334091199408,67.78194052213199,67.37950207954654,66.70294333268737,67.56407618182173,62.28899554035803,58.99829160741296,59.232121921124005,59.500589166835695,58.45074075749503,56.8913688630974,57.7287122202853,58.31561216246379,59.214254696237155,58.08319411434249,60.419791403691455,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcl,-8,63.8274237126706,67.13137429484068,67.20292907510768,67.04339127899313,65.91122783536616,66.87503993105774,68.33281650745916,65.20585506159873,67.1794027283057,66.33863748880793,66.98844016190425,63.8274237126706,59.854993152466534,57.7861187175547,57.80121856215364,60.70350718091176,61.52443573792269,59.90162103590859,60.116251350709746,58.72698309183899,58.42448516339902,56.50239717485159,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcm,-8,62.9593251444379,69.20751465864282,66.95321893160053,64.98978209724771,67.7557477924488,66.79440702812336,66.62841903093195,66.95779741143748,65.7096470413673,69.63782946688013,66.60976241592118,62.9593251444379,58.66881375503407,58.46920953935409,58.66659958586368,59.294808684086725,58.50410880658907,59.315099301577064,59.84204875320236,59.76669833594599,58.94547733062596,57.89790045947854,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcn,-8,62.36105118521118,68.203616900976,68.18576111264778,66.81868137483735,66.47067173926725,67.04650938445786,67.86119713132162,67.5129264620377,66.25344490426416,66.74007242889886,66.50486321137194,62.36105118521118,58.20383141843508,60.17855613538866,58.856676212021284,59.8328208121607,60.15959870204939,60.668764378508975,59.72114665180112,59.47747120219302,59.6221832907213,57.56347878999063,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bco,-8,61.92015180832969,69.09590389232855,66.29458985058845,66.63527524335207,68.21069460182605,66.46156947876408,67.19497807160789,67.8483344081461,68.02450555701735,67.70139453570832,66.38967362773911,61.92015180832969,59.899652636480084,57.48332639164071,59.94804568699223,58.20345261156815,59.98996829528878,61.834356592700885,59.24614390004759,58.641795441671256,58.48867030417957,59.18255609091966,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcp,-8,63.38574202524424,65.66363441999104,65.37677856740284,66.84860325137494,68.30093903012558,67.8638016931128,68.5568641870503,66.38900591069176,68.52568799387714,67.11566461904633,67.38598045533436,63.38574202524424,58.72287801070132,57.8106369897301,59.35288710823318,58.12348802721545,59.36258586372282,58.25867333798894,60.47083197137519,58.85801806031055,57.84532117128467,59.083559209660415,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcq,-8,62.92351302289006,65.5471393981604,66.6899887730814,66.05406467447708,68.28584545940711,68.73950835459405,66.18962855776287,66.33184923464721,67.29671743229324,68.06071442532749,67.47565848896002,62.92351302289006,59.4823809006196,56.701025472963934,58.480364432928184,58.60792735491768,59.371313207288935,57.961430109181634,58.28738674378785,58.351877946342384,57.18687859123289,59.55238775553456,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcr,-8,62.85400842812593,68.62749987456786,67.66761411026977,66.44582852176386,69.20242874244818,66.09981454791551,65.546450045226,68.051233863874,69.39810043867509,68.20154726726298,67.3282636080539,62.85400842812593,60.79209387259357,58.60485351654762,58.39472280305286,58.84599021323434,58.74224564702662,60.19020420859427,57.646329137013424,60.09086540874497,57.85308013064013,57.48004731458466,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcs,-8,63.413495584221394,67.4911095504861,66.93388463787107,67.0117242459851,67.49263644975441,66.6610937197974,66.52933886531852,64.68435955492068,67.91336882331494,66.74016776302602,68.53227840066893,63.413495584221394,59.33861776872948,60.05128550680862,60.83822707067695,57.44750512024651,58.98336423042466,59.12114899090874,58.014233543377415,57.84930847004639,60.24692957018519,58.52764686133604,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bct,-8,64.24472782256859,66.86725733374138,65.9761704691521,66.7184836617763,66.95051101705745,67.3053542627333,67.00198729785647,66.58104495912434,68.84084109814489,67.7303896504471,68.20453607243091,64.24472782256859,59.184978793524316,58.89948466659495,58.079040105578166,60.73907668459832,58.67230510158535,57.644178556092356,57.976379115818844,58.197788871811454,57.262161355764114,59.20305500556151,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcu,-8,62.90892716602647,67.06168627358912,66.7326081620591,66.5676684777474,65.74637561809983,66.07184081553531,66.68852781893706,67.13674030118888,65.48762673816157,67.78692558375896,66.78306987329381,62.90892716602647,56.97162343060405,59.75697696775508,59.258800348504536,59.79854101703491,59.244393909515644,58.72066810085693,58.28260862702006,58.85261988200589,57.409183496819864,58.48255140688147,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcv,-8,62.58994896250597,66.59501552525973,66.96488922856763,66.13473245229561,67.64027447319828,65.80396447913466,66.89787913750607,66.9147527972267,67.35400085902056,65.2010108616279,68.44181325151482,62.58994896250597,58.92019584200359,58.58470558108028,60.381509518328734,58.36462309618065,59.21424794683848,58.86929756257197,59.91729710521397,60.02297239440581,59.65022877733866,58.110534700397885,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcw,-8,62.27674252732358,66.16148019098198,68.23084005582768,66.3983094272144,68.08765353286664,67.48084112182575,67.19394863024289,68.20706193953988,67.36913651789695,65.67343641020558,67.07852940389525,62.27674252732358,58.6185186070967,60.288240844855,60.753679182335325,59.11828963947918,59.59827862407913,59.336616338129375,60.04127702394357,58.10404129733042,56.335479681199416,58.82604651900745,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcx,-8,62.24997698599867,67.23580447739374,67.7157237028594,67.1827546422517,66.22173383069149,67.88092088762343,67.93843135287302,67.78953288158115,64.43948152588443,66.41371712491478,65.77582104766881,62.24997698599867,59.957443396877984,58.19527388859423,59.242671389592196,59.985448412243386,61.33312002438838,58.558604844631894,61.078209373057014,59.71242411352158,59.08005483794954,59.03205796977067,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcy,-8,63.6985678122133,66.60180720056437,66.00083187245848,65.5723312306226,67.6023727006805,66.53715956489322,67.78850348288105,66.92628130703001,67.79873373361902,67.14978666889299,66.45814571038942,63.6985678122133,59.950708004417166,59.53595212043687,60.15111280756095,58.02040879110386,57.77456514290525,58.11173274526912,58.8163519834567,58.51993158601995,59.465466406376066,59.413924396468,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bcz,-8,61.88969939656983,65.6698966109763,66.47221797147532,67.97118210161025,68.50205243021922,66.77996972505825,68.63916477578728,66.35084798606151,66.59335405612984,67.03738345561608,67.35604601663803,61.88969939656983,58.39669129784039,58.34888731595823,60.48170045059165,59.83447405260689,59.563135258367446,58.189319047510466,56.831484047244835,57.924812993405304,58.85571662991817,58.67938352799814,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bda,-8,63.65849012760209,66.83544042998756,69.62574230093992,66.9902270705065,67.1161938489543,66.4994952044763,66.5256553045064,68.94160860173032,65.90909796588093,67.61177285491405,68.02674414533571,63.65849012760209,58.922179023534895,59.902558198310345,59.865086410923745,61.133249400673414,59.25123884317858,58.74296000016763,60.77289072871602,59.04599443755099,59.335118542110784,57.65680858646904,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdb,-8,62.96710520101477,67.94314477556108,67.15416523924375,66.17551371080195,67.56809983623496,65.79566151476628,67.93471722947349,65.38297306592192,65.17503542908402,68.563896398195,68.14961057104483,62.96710520101477,59.9189677764666,61.066653829457195,58.27234219101255,57.22780206510072,59.065783335463266,59.57975955167448,56.561778476750995,58.97237753154624,59.22753188298405,60.72092846810642,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdc,-8,62.99570547422617,66.45285427399357,66.25128867242763,66.2411645475677,66.21111793946173,69.08654928605131,67.59855205689105,67.26415241653336,68.7369768673311,65.96766455426194,66.10902742552499,62.99570547422617,58.50219373124838,60.789235128525405,59.09121445310079,57.70585532580042,58.6719774118393,59.14984720039601,58.94465452759202,60.70431111003489,60.59420435597225,59.76287424794782,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdd,-8,63.18429467990458,68.04750833235053,63.902214193255794,66.62525934096824,65.61711281931605,66.10999314530122,67.38936554132431,66.09201473949607,66.6743364458122,66.3410930324295,67.34738508663416,63.18429467990458,59.37713513299264,59.73072706432963,56.59135388970302,61.89471198126214,60.03214279584428,58.796539178744254,60.845655168402374,58.3015051360797,60.629416535712124,60.688379858637354,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bde,-8,63.93601779737797,69.26447823517447,67.28500807670184,68.05053832483809,67.61063323089321,67.34418993602323,65.84021412427398,65.95866541666982,65.44374307220352,68.66996857521,67.36699767681414,63.93601779737797,58.32766968694789,58.82592118651101,58.75747314847551,59.053767788510726,57.440876591708296,58.24537478546085,57.850205113289555,61.27639682569718,59.670867439401825,59.38334627791141,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdf,-8,63.23014744241701,66.62843188718023,66.20576769179421,67.54863213853508,67.0295855743791,65.68284930679994,67.15692808823496,65.16993016696547,67.0389820069908,66.24348406780436,67.14508708542994,63.23014744241701,61.107588340855585,59.447252402976964,59.54873606680102,60.139870319139305,58.35702082217794,57.37205753177267,58.34043031115253,56.884105105455475,59.44213429825997,59.5525535722389,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdg,-8,64.06316588255919,66.35825840301439,67.04050948326478,67.20200926430006,67.91791965625099,65.89833703752707,66.27059196630452,67.38569915242503,65.74801159314663,67.80208566321308,68.25606490673897,64.06316588255919,58.54248424900871,61.126539905950025,60.47937926237039,59.16035611963557,57.78565039395946,58.71990509495058,58.389409731582596,60.605533004108366,57.23638199635141,58.79968667312116,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdh,-8,62.68764098977426,66.0849351818773,66.5723738620008,67.40068564637377,65.88225797345791,67.8192600268674,67.56956746994574,66.32602083381543,67.23443290990397,67.69743606250071,64.70474303161538,62.68764098977426,61.38049413975668,59.651265990725776,59.3896359194038,59.181018602285725,58.79783139617273,57.89819966657984,57.65079880194339,59.92327594969005,60.90124414333628,59.968844179162105,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdi,-8,62.04460925303361,66.04807415549676,66.26430607160918,66.5359336374777,67.13407554059773,68.30835072226749,67.17160609837184,67.16693740519467,66.74563387609886,67.75045501558974,67.97176778908057,62.04460925303361,58.978091513359395,58.426009324093286,59.847413853282674,59.035998089977966,59.675525707467095,57.83054060319847,58.584208599608225,58.829708849382754,57.24684065023447,57.49146681926071,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdj,-8,62.043817127097256,67.15618817004655,65.16597005187919,67.05250406078805,66.40500446008988,65.29163639151732,65.82602558742754,66.25121638899553,67.61541061423438,66.81042853835746,66.88771346218748,62.043817127097256,57.997624627485784,60.047447502736894,59.25944943845007,58.78974609132621,58.395314359892424,58.784545370066866,58.282882096754534,59.277755804504736,58.519758201205626,58.11910405790434,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdk,-8,62.33228781409558,67.04729767351034,65.92542161584794,68.447842531467,65.65950652546528,65.54687184606776,67.72681658821931,65.76412831202936,66.03535665524817,67.54131494198123,66.46745419612029,62.33228781409558,59.956804190544844,60.2076998846823,59.76608451718869,59.11458905041864,59.18364386814908,58.88880529284943,61.5894159402696,57.133042291891186,59.16480472137431,57.47950779301553,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdl,-8,63.91503395653088,66.61619784902379,66.52326137989841,65.86666071328229,67.11521705670258,66.67414322957198,67.44632042688214,67.96979889528926,66.51693797228975,68.27878374863683,67.15994356144893,63.91503395653088,60.11753370360146,59.67288395878912,57.40555886698286,59.90363088847726,58.975780657535054,60.64925213613884,61.197827095406886,57.68509414196475,58.87993841532201,59.61435526971222,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdm,-8,62.61496918434118,68.00784230432984,67.31518163727885,67.47467156159053,65.38650376430886,67.57567587333455,66.97683032628161,67.35553600583262,67.35602494735043,66.2088477860783,68.00298254984546,62.61496918434118,58.926487226444294,60.462329685278014,59.33443722748303,59.26203231032186,60.11178768714251,59.940849315460774,58.179912351673494,59.80561757396217,60.61300741209723,59.275946997235636,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdn,-8,63.06011623064154,66.54291069246126,67.70807533251396,65.52128522883793,66.02593501977914,69.08886952011919,66.00868599314954,67.82423532371836,67.74858667469493,66.2238636265034,68.04248042434756,63.06011623064154,59.15483470889601,60.31548527893481,59.319280667946444,59.023036482354875,57.40615464452629,59.382412752586504,60.42271528610912,58.55557022827424,57.272452047064384,56.96109841207759,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdo,-8,63.001224485291665,67.24493275998415,68.45126243257106,67.25096893040957,66.75597390627546,69.10908214360391,67.35310965545169,67.25347855128304,68.3289805448326,66.73330399672258,66.488615374903,63.001224485291665,56.70740736563699,58.422032831140285,61.641432709578226,60.193688886845656,58.235959429869645,58.568025741693276,59.14147684682206,60.11213785695081,57.98631562300853,59.5348437787671,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdp,-8,61.77719453089196,67.01985519860601,67.05767710241777,68.42762820053349,66.67844275189009,68.28874496777955,68.07042391836103,67.05018403321917,67.00077064308599,66.149252178158,68.15683964376699,61.77719453089196,59.87989325204784,60.016767326526285,59.21345811476425,59.11564998268964,59.07169824865123,58.04478172992972,58.52261955397941,57.91575879254516,58.85176411148555,58.682236492161195,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdq,-8,62.59666914490724,66.43088302333614,67.53513001628497,66.74225305092078,65.14285441681086,66.58680502636969,67.65796171539432,65.70943876509683,66.16916998154474,65.14128264191088,67.4494100909273,62.59666914490724,58.21608418108973,58.26597501022473,59.79418360789304,57.04980604247111,57.24049070959349,59.339803038629164,59.705855405049036,58.11091357053573,59.20671744539631,56.21988728043216,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdr,-8,61.28523876566456,66.47768797399014,66.65467581425966,66.59115674891378,65.97457290615526,68.69617646503396,65.38641317516411,67.48524921236474,66.50997787221372,67.31577344163846,68.0604800255911,61.28523876566456,58.83719217850868,59.296045246007544,58.87452984517262,59.385714558573845,57.35035385421248,59.06525009876209,61.58363811699928,59.757926839150855,60.721019914423174,60.22208433062303,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bds,-8,62.47755731103781,66.6078867071722,66.74716378830146,66.55278163781202,67.1329901328573,68.72715107106373,67.43216860455126,66.40009118146126,66.54160772704418,66.9351415799603,67.71563699865169,62.47755731103781,58.32616066936319,58.51010996871895,58.43475736838683,58.21520426810533,59.18391098067534,59.54199623629279,57.592695628380476,59.456624875468684,57.76844385191711,58.144343608937554,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
bdt,-8,63.35304009121188,68.26244229312788,66.84527718767,68.38913053689114,67.40597610166687,67.3863745264628,68.36829993738037,67.37809506817294,66.90165584355218,67.29630154967226,67.43551541866644,63.35304009121188,59.39082281960366,58.335662555103,60.131523765406875,59.21133100282439,59.09993927249503,58.57804212666405,59.65280365010848,58.964320564854845,59.423304719532545,57.233173664320724,70,44100,"[2000, 20000]",1,1,10000,True,11,1,True,True
